DateTime,Offered
02/01/2021 18:30,42
02/01/2021 19:00,44
02/01/2021 19:30,34
02/01/2021 20:00,24
02/01/2021 20:30,20
02/01/2021 21:00,34
02/01/2021 21:30,21
02/01/2021 22:00,13
02/01/2021 22:30,19
02/01/2021 23:00,10
03/01/2021 01:00,2
03/01/2021 08:00,4
03/01/2021 08:30,13
03/01/2021 09:00,20
03/01/2021 09:30,30
03/01/2021 10:00,50
03/01/2021 10:30,57
03/01/2021 11:00,45
03/01/2021 11:30,51
03/01/2021 12:00,44
03/01/2021 12:30,63
03/01/2021 13:00,62
03/01/2021 13:30,55
03/01/2021 14:00,67
03/01/2021 14:30,77
03/01/2021 15:00,45
03/01/2021 15:30,51
03/01/2021 16:00,46
03/01/2021 16:30,37
03/01/2021 17:00,39
03/01/2021 17:30,28
03/01/2021 18:00,42
03/01/2021 18:30,33
03/01/2021 19:00,28
03/01/2021 19:30,30
03/01/2021 20:00,34
03/01/2021 20:30,24
03/01/2021 21:00,28
03/01/2021 21:30,19
03/01/2021 22:00,12
03/01/2021 22:30,9
03/01/2021 23:00,13
03/01/2021 23:30,6
04/01/2021 00:00,5
04/01/2021 00:30,5
04/01/2021 07:30,2
04/01/2021 08:00,6
04/01/2021 08:30,11
04/01/2021 09:00,18
04/01/2021 09:30,36
04/01/2021 10:00,45
04/01/2021 10:30,50
04/01/2021 11:00,42
04/01/2021 11:30,64
04/01/2021 12:00,53
04/01/2021 12:30,66
04/01/2021 13:00,70
04/01/2021 13:30,61
04/01/2021 14:00,79
04/01/2021 14:30,65
04/01/2021 15:00,65
04/01/2021 15:30,68
04/01/2021 16:00,65
04/01/2021 16:30,52
04/01/2021 17:00,37
04/01/2021 17:30,44
04/01/2021 18:00,35
04/01/2021 18:30,45
04/01/2021 19:00,36
04/01/2021 19:30,43
04/01/2021 20:00,31
04/01/2021 20:30,20
04/01/2021 21:00,15
04/01/2021 21:30,23
04/01/2021 22:00,8
04/01/2021 22:30,11
04/01/2021 23:00,9
04/01/2021 23:30,4
05/01/2021 08:00,2
05/01/2021 08:30,13
05/01/2021 09:00,23
05/01/2021 09:30,33
05/01/2021 10:00,53
05/01/2021 10:30,44
05/01/2021 11:00,51
05/01/2021 11:30,68
05/01/2021 12:00,74
05/01/2021 12:30,89
05/01/2021 13:00,80
05/01/2021 13:30,92
05/01/2021 14:00,85
05/01/2021 14:30,73
05/01/2021 15:00,83
05/01/2021 15:30,62
05/01/2021 16:00,59
05/01/2021 16:30,44
05/01/2021 17:00,50
05/01/2021 17:30,29
05/01/2021 18:00,30
05/01/2021 18:30,30
05/01/2021 19:00,40
05/01/2021 19:30,34
05/01/2021 20:00,30
05/01/2021 20:30,32
05/01/2021 21:00,25
05/01/2021 21:30,14
05/01/2021 22:00,13
05/01/2021 22:30,10
05/01/2021 23:00,14
05/01/2021 23:30,8
06/01/2021 00:00,6
06/01/2021 03:00,3
06/01/2021 07:00,2
06/01/2021 07:30,4
06/01/2021 08:00,6
06/01/2021 08:30,9
06/01/2021 09:00,37
06/01/2021 09:30,38
06/01/2021 10:00,52
06/01/2021 10:30,53
06/01/2021 11:00,57
06/01/2021 11:30,89
06/01/2021 12:00,51
06/01/2021 12:30,66
06/01/2021 13:00,65
06/01/2021 13:30,84
06/01/2021 14:00,64
06/01/2021 14:30,83
06/01/2021 15:00,93
06/01/2021 15:30,55
06/01/2021 16:00,69
06/01/2021 16:30,51
06/01/2021 17:00,30
06/01/2021 17:30,53
06/01/2021 18:00,35
06/01/2021 18:30,37
06/01/2021 19:00,38
06/01/2021 19:30,36
06/01/2021 20:00,36
06/01/2021 20:30,34
06/01/2021 21:00,24
06/01/2021 21:30,22
06/01/2021 22:00,9
06/01/2021 22:30,9
06/01/2021 23:00,9
06/01/2021 23:30,4
07/01/2021 00:00,5
07/01/2021 00:30,4
07/01/2021 03:00,0
07/01/2021 07:30,2
07/01/2021 08:00,4
07/01/2021 08:30,13
07/01/2021 09:00,22
07/01/2021 09:30,32
07/01/2021 10:00,36
07/01/2021 10:30,41
07/01/2021 11:00,42
07/01/2021 11:30,59
07/01/2021 12:00,66
07/01/2021 12:30,56
07/01/2021 13:00,60
07/01/2021 13:30,55
07/01/2021 14:00,56
07/01/2021 14:30,47
07/01/2021 15:00,44
07/01/2021 15:30,50
07/01/2021 16:00,38
07/01/2021 16:30,35
07/01/2021 17:00,31
07/01/2021 17:30,43
07/01/2021 18:00,24
07/01/2021 18:30,27
07/01/2021 19:00,25
07/01/2021 19:30,31
07/01/2021 20:00,32
07/01/2021 20:30,26
07/01/2021 21:00,24
07/01/2021 21:30,21
07/01/2021 22:00,11
07/01/2021 22:30,7
07/01/2021 23:00,4
08/01/2021 00:00,5
08/01/2021 01:30,3
08/01/2021 09:00,6
08/01/2021 09:30,8
08/01/2021 10:00,8
08/01/2021 10:30,13
08/01/2021 11:00,18
08/01/2021 11:30,16
08/01/2021 12:00,10
08/01/2021 12:30,26
08/01/2021 13:00,30
08/01/2021 13:30,33
08/01/2021 14:00,29
08/01/2021 14:30,20
08/01/2021 15:00,27
08/01/2021 15:30,31
08/01/2021 16:00,38
08/01/2021 16:30,47
08/01/2021 17:00,39
08/01/2021 17:30,16
08/01/2021 18:00,16
08/01/2021 18:30,30
08/01/2021 19:00,22
08/01/2021 19:30,26
08/01/2021 20:00,12
08/01/2021 20:30,29
08/01/2021 21:00,16
08/01/2021 21:30,12
08/01/2021 22:00,4
08/01/2021 22:30,10
08/01/2021 23:00,7
08/01/2021 23:30,3
09/01/2021 00:00,2
09/01/2021 07:30,3
09/01/2021 08:00,5
09/01/2021 08:30,19
09/01/2021 09:00,30
09/01/2021 09:30,55
09/01/2021 10:00,66
09/01/2021 10:30,76
09/01/2021 11:00,72
09/01/2021 11:30,104
09/01/2021 12:00,90
09/01/2021 12:30,117
09/01/2021 13:00,105
09/01/2021 13:30,141
09/01/2021 14:00,113
09/01/2021 14:30,81
09/01/2021 15:00,92
09/01/2021 15:30,86
09/01/2021 16:00,67
09/01/2021 16:30,60
09/01/2021 17:00,57
09/01/2021 17:30,41
09/01/2021 18:00,44
09/01/2021 18:30,32
09/01/2021 19:00,38
09/01/2021 19:30,37
09/01/2021 20:00,42
09/01/2021 20:30,34
09/01/2021 21:00,28
09/01/2021 21:30,20
09/01/2021 22:00,16
09/01/2021 22:30,10
09/01/2021 23:00,18
09/01/2021 23:30,7
10/01/2021 07:30,4
10/01/2021 08:00,5
10/01/2021 08:30,12
10/01/2021 09:00,15
10/01/2021 09:30,37
10/01/2021 10:00,46
10/01/2021 10:30,58
10/01/2021 11:00,72
10/01/2021 11:30,68
10/01/2021 12:00,84
10/01/2021 12:30,78
10/01/2021 13:00,81
10/01/2021 13:30,73
10/01/2021 14:00,92
10/01/2021 14:30,81
10/01/2021 15:00,77
10/01/2021 15:30,70
10/01/2021 16:00,56
10/01/2021 16:30,59
10/01/2021 17:00,56
10/01/2021 17:30,44
10/01/2021 18:00,37
10/01/2021 18:30,37
10/01/2021 19:00,33
10/01/2021 19:30,48
10/01/2021 20:00,39
10/01/2021 20:30,38
10/01/2021 21:00,40
10/01/2021 21:30,19
10/01/2021 22:00,18
10/01/2021 22:30,12
10/01/2021 23:00,6
10/01/2021 23:30,6
11/01/2021 01:00,2
11/01/2021 02:00,2
11/01/2021 07:00,4
11/01/2021 07:30,4
11/01/2021 08:00,6
11/01/2021 08:30,11
11/01/2021 09:00,33
11/01/2021 09:30,32
11/01/2021 10:00,66
11/01/2021 10:30,52
11/01/2021 11:00,60
11/01/2021 11:30,64
11/01/2021 12:00,60
11/01/2021 12:30,72
11/01/2021 13:00,119
11/01/2021 13:30,102
11/01/2021 14:00,94
11/01/2021 14:30,105
11/01/2021 15:00,98
11/01/2021 15:30,71
11/01/2021 16:00,58
11/01/2021 16:30,68
11/01/2021 17:00,41
11/01/2021 17:30,42
11/01/2021 18:00,38
11/01/2021 18:30,35
11/01/2021 19:00,44
11/01/2021 19:30,58
11/01/2021 20:00,38
11/01/2021 20:30,48
11/01/2021 21:00,37
11/01/2021 21:30,24
11/01/2021 22:00,29
11/01/2021 22:30,12
11/01/2021 23:00,7
11/01/2021 23:30,11
12/01/2021 00:00,2
12/01/2021 00:30,2
12/01/2021 01:00,4
12/01/2021 01:30,3
12/01/2021 02:00,2
12/01/2021 07:00,2
12/01/2021 07:30,2
12/01/2021 08:00,10
12/01/2021 08:30,13
12/01/2021 09:00,28
12/01/2021 09:30,43
12/01/2021 10:00,48
12/01/2021 10:30,65
12/01/2021 11:00,64
12/01/2021 11:30,71
12/01/2021 12:00,66
12/01/2021 12:30,77
12/01/2021 13:00,71
12/01/2021 13:30,70
12/01/2021 14:00,68
12/01/2021 14:30,62
12/01/2021 15:00,54
12/01/2021 15:30,74
12/01/2021 16:00,61
12/01/2021 16:30,64
12/01/2021 17:00,54
12/01/2021 17:30,36
12/01/2021 18:00,46
12/01/2021 18:30,37
12/01/2021 19:00,42
12/01/2021 19:30,37
12/01/2021 20:00,36
12/01/2021 20:30,31
12/01/2021 21:00,23
12/01/2021 21:30,19
12/01/2021 22:00,26
12/01/2021 22:30,22
12/01/2021 23:00,9
12/01/2021 23:30,9
13/01/2021 00:00,3
13/01/2021 00:30,4
13/01/2021 07:00,3
13/01/2021 08:00,3
13/01/2021 08:30,17
13/01/2021 09:00,19
13/01/2021 09:30,26
13/01/2021 10:00,47
13/01/2021 10:30,40
13/01/2021 11:00,63
13/01/2021 11:30,56
13/01/2021 12:00,52
13/01/2021 12:30,74
13/01/2021 13:00,60
13/01/2021 13:30,65
13/01/2021 14:00,70
13/01/2021 14:30,70
13/01/2021 15:00,61
13/01/2021 15:30,69
13/01/2021 16:00,50
13/01/2021 16:30,53
13/01/2021 17:00,48
13/01/2021 17:30,39
13/01/2021 18:00,34
13/01/2021 18:30,34
13/01/2021 19:00,28
13/01/2021 19:30,28
13/01/2021 20:00,18
13/01/2021 20:30,33
13/01/2021 21:00,23
13/01/2021 21:30,20
13/01/2021 22:00,24
13/01/2021 22:30,10
13/01/2021 23:00,13
14/01/2021 00:00,4
14/01/2021 00:30,4
14/01/2021 01:00,2
14/01/2021 02:00,2
14/01/2021 08:00,6
14/01/2021 08:30,9
14/01/2021 09:00,23
14/01/2021 09:30,22
14/01/2021 10:00,34
14/01/2021 10:30,43
14/01/2021 11:00,43
14/01/2021 11:30,47
14/01/2021 12:00,48
14/01/2021 12:30,63
14/01/2021 13:00,58
14/01/2021 13:30,73
14/01/2021 14:00,63
14/01/2021 14:30,46
14/01/2021 15:00,52
14/01/2021 15:30,62
14/01/2021 16:00,45
14/01/2021 16:30,52
14/01/2021 17:00,36
14/01/2021 17:30,34
14/01/2021 18:00,26
14/01/2021 18:30,29
14/01/2021 19:00,29
14/01/2021 19:30,25
14/01/2021 20:00,22
14/01/2021 20:30,21
14/01/2021 21:00,17
14/01/2021 21:30,7
14/01/2021 22:00,11
14/01/2021 22:30,8
14/01/2021 23:00,7
14/01/2021 23:30,4
15/01/2021 00:00,3
15/01/2021 00:30,4
15/01/2021 01:30,2
15/01/2021 02:00,2
15/01/2021 08:30,2
15/01/2021 09:00,5
15/01/2021 09:30,5
15/01/2021 10:00,5
15/01/2021 10:30,9
15/01/2021 11:00,18
15/01/2021 11:30,14
15/01/2021 12:00,7
15/01/2021 12:30,14
15/01/2021 13:00,15
15/01/2021 13:30,22
15/01/2021 14:00,21
15/01/2021 14:30,36
15/01/2021 15:00,28
15/01/2021 15:30,35
15/01/2021 16:00,35
15/01/2021 16:30,25
15/01/2021 17:00,20
15/01/2021 17:30,23
15/01/2021 18:00,28
15/01/2021 18:30,32
15/01/2021 19:00,26
15/01/2021 19:30,27
15/01/2021 20:00,31
15/01/2021 20:30,25
15/01/2021 21:00,25
15/01/2021 21:30,17
15/01/2021 22:00,5
15/01/2021 22:30,12
15/01/2021 23:00,18
15/01/2021 23:30,5
16/01/2021 00:00,2
16/01/2021 01:00,3
16/01/2021 01:30,0
16/01/2021 07:30,2
16/01/2021 08:00,7
16/01/2021 08:30,17
16/01/2021 09:00,24
16/01/2021 09:30,37
16/01/2021 10:00,46
16/01/2021 10:30,38
16/01/2021 11:00,52
16/01/2021 11:30,74
16/01/2021 12:00,61
16/01/2021 12:30,67
16/01/2021 13:00,69
16/01/2021 13:30,91
16/01/2021 14:00,68
16/01/2021 14:30,70
16/01/2021 15:00,69
16/01/2021 15:30,59
16/01/2021 16:00,54
16/01/2021 16:30,66
16/01/2021 17:00,43
16/01/2021 17:30,36
16/01/2021 18:00,38
16/01/2021 18:30,36
16/01/2021 19:00,35
16/01/2021 19:30,32
16/01/2021 20:00,29
16/01/2021 20:30,35
16/01/2021 21:00,30
16/01/2021 21:30,18
16/01/2021 22:00,13
16/01/2021 22:30,18
16/01/2021 23:00,4
16/01/2021 23:30,2
17/01/2021 00:00,5
17/01/2021 01:00,2
17/01/2021 08:00,9
17/01/2021 08:30,12
17/01/2021 09:00,24
17/01/2021 09:30,28
17/01/2021 10:00,48
17/01/2021 10:30,66
17/01/2021 11:00,51
17/01/2021 11:30,57
17/01/2021 12:00,54
17/01/2021 12:30,59
17/01/2021 13:00,63
17/01/2021 13:30,70
17/01/2021 14:00,53
17/01/2021 14:30,52
17/01/2021 15:00,54
17/01/2021 15:30,66
17/01/2021 16:00,52
17/01/2021 16:30,52
17/01/2021 17:00,40
17/01/2021 17:30,43
17/01/2021 18:00,38
17/01/2021 18:30,31
17/01/2021 19:00,25
17/01/2021 19:30,28
17/01/2021 20:00,23
17/01/2021 20:30,33
17/01/2021 21:00,15
17/01/2021 21:30,10
17/01/2021 22:00,12
17/01/2021 22:30,9
17/01/2021 23:00,8
17/01/2021 23:30,3
18/01/2021 07:30,3
18/01/2021 08:00,4
18/01/2021 08:30,2
18/01/2021 09:00,16
18/01/2021 09:30,41
18/01/2021 10:00,32
18/01/2021 10:30,47
18/01/2021 11:00,45
18/01/2021 11:30,51
18/01/2021 12:00,52
18/01/2021 12:30,57
18/01/2021 13:00,58
18/01/2021 13:30,58
18/01/2021 14:00,54
18/01/2021 14:30,64
18/01/2021 15:00,35
18/01/2021 15:30,60
18/01/2021 16:00,55
18/01/2021 16:30,53
18/01/2021 17:00,42
18/01/2021 17:30,46
18/01/2021 18:00,48
18/01/2021 18:30,32
18/01/2021 19:00,33
18/01/2021 19:30,39
18/01/2021 20:00,33
18/01/2021 20:30,31
18/01/2021 21:00,18
18/01/2021 21:30,17
18/01/2021 22:00,10
18/01/2021 22:30,10
18/01/2021 23:00,4
18/01/2021 23:30,3
19/01/2021 00:30,3
19/01/2021 01:00,2
19/01/2021 07:30,4
19/01/2021 08:00,5
19/01/2021 08:30,10
19/01/2021 09:00,25
19/01/2021 09:30,40
19/01/2021 10:00,44
19/01/2021 10:30,50
19/01/2021 11:00,51
19/01/2021 11:30,47
19/01/2021 12:00,67
19/01/2021 12:30,52
19/01/2021 13:00,46
19/01/2021 13:30,68
19/01/2021 14:00,56
19/01/2021 14:30,58
19/01/2021 15:00,57
19/01/2021 15:30,50
19/01/2021 16:00,72
19/01/2021 16:30,42
19/01/2021 17:00,47
19/01/2021 17:30,29
19/01/2021 18:00,23
19/01/2021 18:30,36
19/01/2021 19:00,35
19/01/2021 19:30,27
19/01/2021 20:00,28
19/01/2021 20:30,15
19/01/2021 21:00,17
19/01/2021 21:30,18
19/01/2021 22:00,16
19/01/2021 22:30,4
19/01/2021 23:00,8
19/01/2021 23:30,9
20/01/2021 00:30,3
20/01/2021 01:00,0
20/01/2021 07:30,4
20/01/2021 08:00,3
20/01/2021 08:30,16
20/01/2021 09:00,30
20/01/2021 09:30,23
20/01/2021 10:00,42
20/01/2021 10:30,42
20/01/2021 11:00,50
20/01/2021 11:30,62
20/01/2021 12:00,41
20/01/2021 12:30,44
20/01/2021 13:00,57
20/01/2021 13:30,65
20/01/2021 14:00,74
20/01/2021 14:30,56
20/01/2021 15:00,49
20/01/2021 15:30,49
20/01/2021 16:00,46
20/01/2021 16:30,54
20/01/2021 17:00,32
20/01/2021 17:30,35
20/01/2021 18:00,30
20/01/2021 18:30,37
20/01/2021 19:00,26
20/01/2021 19:30,33
20/01/2021 20:00,25
20/01/2021 20:30,37
20/01/2021 21:00,23
20/01/2021 21:30,14
20/01/2021 22:00,9
20/01/2021 22:30,13
20/01/2021 23:00,7
20/01/2021 23:30,2
21/01/2021 00:00,9
21/01/2021 00:30,2
21/01/2021 01:30,0
21/01/2021 08:00,3
21/01/2021 08:30,13
21/01/2021 09:00,18
21/01/2021 09:30,33
21/01/2021 10:00,40
21/01/2021 10:30,40
21/01/2021 11:00,49
21/01/2021 11:30,41
21/01/2021 12:00,65
21/01/2021 12:30,59
21/01/2021 13:00,67
21/01/2021 13:30,61
21/01/2021 14:00,59
21/01/2021 14:30,61
21/01/2021 15:00,37
21/01/2021 15:30,40
21/01/2021 16:00,44
21/01/2021 16:30,47
21/01/2021 17:00,31
21/01/2021 17:30,44
21/01/2021 18:00,27
21/01/2021 18:30,26
21/01/2021 19:00,27
21/01/2021 19:30,32
21/01/2021 20:00,32
21/01/2021 20:30,28
21/01/2021 21:00,21
21/01/2021 21:30,15
21/01/2021 22:00,10
21/01/2021 22:30,5
21/01/2021 23:00,5
21/01/2021 23:30,6
22/01/2021 00:00,2
22/01/2021 00:30,2
22/01/2021 01:30,2
22/01/2021 07:30,2
22/01/2021 08:30,5
22/01/2021 09:00,3
22/01/2021 09:30,9
22/01/2021 10:00,12
22/01/2021 10:30,13
22/01/2021 11:00,19
22/01/2021 11:30,10
22/01/2021 12:00,11
22/01/2021 12:30,9
22/01/2021 13:00,34
22/01/2021 13:30,28
22/01/2021 14:00,17
22/01/2021 14:30,21
22/01/2021 15:00,25
22/01/2021 15:30,27
22/01/2021 16:00,21
22/01/2021 16:30,30
22/01/2021 17:00,19
22/01/2021 17:30,19
22/01/2021 18:00,25
22/01/2021 18:30,20
22/01/2021 19:00,15
22/01/2021 19:30,28
22/01/2021 20:00,12
22/01/2021 20:30,23
22/01/2021 21:00,17
22/01/2021 21:30,16
22/01/2021 22:00,13
22/01/2021 22:30,7
22/01/2021 23:00,5
22/01/2021 23:30,2
23/01/2021 00:30,2
23/01/2021 01:00,0
23/01/2021 07:30,2
23/01/2021 08:00,5
23/01/2021 08:30,7
23/01/2021 09:00,22
23/01/2021 09:30,28
23/01/2021 10:00,42
23/01/2021 10:30,51
23/01/2021 11:00,70
23/01/2021 11:30,64
23/01/2021 12:00,67
23/01/2021 12:30,69
23/01/2021 13:00,61
23/01/2021 13:30,68
23/01/2021 14:00,68
23/01/2021 14:30,58
23/01/2021 15:00,49
23/01/2021 15:30,50
23/01/2021 16:00,51
23/01/2021 16:30,53
23/01/2021 17:00,49
23/01/2021 17:30,52
23/01/2021 18:00,38
23/01/2021 18:30,27
23/01/2021 19:00,23
23/01/2021 19:30,32
23/01/2021 20:00,43
23/01/2021 20:30,33
23/01/2021 21:00,24
23/01/2021 21:30,30
23/01/2021 22:00,17
23/01/2021 22:30,4
23/01/2021 23:00,8
23/01/2021 23:30,4
24/01/2021 00:00,4
24/01/2021 00:30,9
24/01/2021 01:00,0
24/01/2021 07:30,3
24/01/2021 08:00,6
24/01/2021 08:30,12
24/01/2021 09:00,35
24/01/2021 09:30,31
24/01/2021 10:00,46
24/01/2021 10:30,46
24/01/2021 11:00,70
24/01/2021 11:30,80
24/01/2021 12:00,59
24/01/2021 12:30,66
24/01/2021 13:00,66
24/01/2021 13:30,80
24/01/2021 14:00,82
24/01/2021 14:30,76
24/01/2021 15:00,57
24/01/2021 15:30,68
24/01/2021 16:00,39
24/01/2021 16:30,60
24/01/2021 17:00,50
24/01/2021 17:30,39
24/01/2021 18:00,43
24/01/2021 18:30,28
24/01/2021 19:00,28
24/01/2021 19:30,27
24/01/2021 20:00,30
24/01/2021 20:30,34
24/01/2021 21:00,34
24/01/2021 21:30,20
24/01/2021 22:00,13
24/01/2021 22:30,7
24/01/2021 23:00,6
24/01/2021 23:30,4
25/01/2021 00:30,2
25/01/2021 07:00,2
25/01/2021 08:00,6
25/01/2021 08:30,13
25/01/2021 09:00,30
25/01/2021 09:30,26
25/01/2021 10:00,39
25/01/2021 10:30,55
25/01/2021 11:00,56
25/01/2021 11:30,51
25/01/2021 12:00,70
25/01/2021 12:30,70
25/01/2021 13:00,65
25/01/2021 13:30,53
25/01/2021 14:00,82
25/01/2021 14:30,62
25/01/2021 15:00,50
25/01/2021 15:30,60
25/01/2021 16:00,48
25/01/2021 16:30,40
25/01/2021 17:00,39
25/01/2021 17:30,39
25/01/2021 18:00,36
25/01/2021 18:30,26
25/01/2021 19:00,44
25/01/2021 19:30,44
25/01/2021 20:00,38
25/01/2021 20:30,24
25/01/2021 21:00,34
25/01/2021 21:30,19
25/01/2021 22:00,21
25/01/2021 22:30,9
25/01/2021 23:00,5
25/01/2021 23:30,3
26/01/2021 00:00,5
26/01/2021 06:00,3
26/01/2021 08:00,6
26/01/2021 08:30,8
26/01/2021 09:00,20
26/01/2021 09:30,35
26/01/2021 10:00,41
26/01/2021 10:30,41
26/01/2021 11:00,56
26/01/2021 11:30,45
26/01/2021 12:00,52
26/01/2021 12:30,81
26/01/2021 13:00,59
26/01/2021 13:30,75
26/01/2021 14:00,58
26/01/2021 14:30,61
26/01/2021 15:00,56
26/01/2021 15:30,40
26/01/2021 16:00,44
26/01/2021 16:30,38
26/01/2021 17:00,47
26/01/2021 17:30,22
26/01/2021 18:00,34
26/01/2021 18:30,35
26/01/2021 19:00,30
26/01/2021 19:30,28
26/01/2021 20:00,25
26/01/2021 20:30,25
26/01/2021 21:00,16
26/01/2021 21:30,27
26/01/2021 22:00,13
26/01/2021 22:30,4
26/01/2021 23:00,8
26/01/2021 23:30,2
27/01/2021 00:30,3
27/01/2021 02:30,2
27/01/2021 03:00,0
27/01/2021 07:30,4
27/01/2021 08:00,9
27/01/2021 08:30,8
27/01/2021 09:00,16
27/01/2021 09:30,37
27/01/2021 10:00,41
27/01/2021 10:30,38
27/01/2021 11:00,47
27/01/2021 11:30,45
27/01/2021 12:00,48
27/01/2021 12:30,38
27/01/2021 13:00,68
27/01/2021 13:30,54
27/01/2021 14:00,61
27/01/2021 14:30,66
27/01/2021 15:00,43
27/01/2021 15:30,47
27/01/2021 16:00,42
27/01/2021 16:30,38
27/01/2021 17:00,38
27/01/2021 17:30,31
27/01/2021 18:00,40
27/01/2021 18:30,32
27/01/2021 19:00,29
27/01/2021 19:30,33
27/01/2021 20:00,27
27/01/2021 20:30,21
27/01/2021 21:00,24
27/01/2021 21:30,15
27/01/2021 22:00,14
27/01/2021 22:30,7
27/01/2021 23:00,5
27/01/2021 23:30,7
28/01/2021 00:30,2
28/01/2021 07:30,2
28/01/2021 08:00,2
28/01/2021 08:30,11
28/01/2021 09:00,17
28/01/2021 09:30,29
28/01/2021 10:00,39
28/01/2021 10:30,44
28/01/2021 11:00,53
28/01/2021 11:30,42
28/01/2021 12:00,45
28/01/2021 12:30,46
28/01/2021 13:00,57
28/01/2021 13:30,71
28/01/2021 14:00,58
28/01/2021 14:30,56
28/01/2021 15:00,50
28/01/2021 15:30,43
28/01/2021 16:00,38
28/01/2021 16:30,43
28/01/2021 17:00,44
28/01/2021 17:30,33
28/01/2021 18:00,23
28/01/2021 18:30,33
28/01/2021 19:00,29
28/01/2021 19:30,24
